username,user id,access hash,name,group,group id
,656136495,-7197614073816141761,Potta Srikanth,NIFTY-STOCK TALKS,1069447910
,799112454,8026119957169421443,Prashant Khandelwal,NIFTY-STOCK TALKS,1069447910
,785896713,1524632245928811201,Pooja Maurya,NIFTY-STOCK TALKS,1069447910
,308422642,-4970694637015883756,p4resh,NIFTY-STOCK TALKS,1069447910
,434346319,-8368055421794844409,Pranav,NIFTY-STOCK TALKS,1069447910
,204750131,-583602156417581153,Prashant SUkhwani,NIFTY-STOCK TALKS,1069447910
,662709906,8741482032468396422,PARMINDER Singh,NIFTY-STOCK TALKS,1069447910
,425811520,6210823506869386850,Aditya Pratap Singh,NIFTY-STOCK TALKS,1069447910
,229488584,4086001457103847720,Pranav,NIFTY-STOCK TALKS,1069447910
,504729663,-5631295541304101898,simanchal padhi,NIFTY-STOCK TALKS,1069447910
,766000468,6009762787269275119,Pradeep,NIFTY-STOCK TALKS,1069447910
,690999287,2820376841046170504,Pranay Pardeshi,NIFTY-STOCK TALKS,1069447910
,773346382,-1211035803653620691,MANISH PANDYA,NIFTY-STOCK TALKS,1069447910
,422984666,829061156042323293,Saikumar Patthi,NIFTY-STOCK TALKS,1069447910
,347808451,-8556007363336142511,Prasanth,NIFTY-STOCK TALKS,1069447910
,421523129,-7619632191234814957,Prem,NIFTY-STOCK TALKS,1069447910
,793499105,-3021158119155280972,Prakash Kothandapani,NIFTY-STOCK TALKS,1069447910
,775505496,8476977829430850730,Pankaj,NIFTY-STOCK TALKS,1069447910
,684906464,-2752907467877615935,Sagar Patel,NIFTY-STOCK TALKS,1069447910
,789124317,1077466021618350610,abhishek p,NIFTY-STOCK TALKS,1069447910
,464756480,363665021070476172,Pradeep Kumar,NIFTY-STOCK TALKS,1069447910
,520382550,1632457826887099193,Sai Pavan,NIFTY-STOCK TALKS,1069447910
,382309520,5371599813311906308,Saiyam Patel,NIFTY-STOCK TALKS,1069447910
kitarp,616727724,-3788406938506788803,Pratik - 9970057925,NIFTY-STOCK TALKS,1069447910
,544971082,8358000925223929593,Prash,NIFTY-STOCK TALKS,1069447910
,506627071,4333347789499228043,Pnr,NIFTY-STOCK TALKS,1069447910
,721776581,-5605160907098498468,Smit Patel,NIFTY-STOCK TALKS,1069447910
,461870517,-2193777588084278670,Kishor Pawar,NIFTY-STOCK TALKS,1069447910
shaliniprabhat,485865756,3747164086426314280,Prabhat,NIFTY-STOCK TALKS,1069447910
,624722860,-1086129185733152305,Prashant,NIFTY-STOCK TALKS,1069447910
,736045478,2811229430243521789,Parimal Shaha,NIFTY-STOCK TALKS,1069447910
singhpratik,353770844,1693460920118155526,Pratik Singh,NIFTY-STOCK TALKS,1069447910
PavneetSingh,271545101,2364208593973905033,Pavneet Singh,NIFTY-STOCK TALKS,1069447910
,746870253,-5623469500360205962,Pratik,NIFTY-STOCK TALKS,1069447910
,366155626,732604763581380685,P S,NIFTY-STOCK TALKS,1069447910
Saaurabhr,765519945,-2535508802222002761,Saaurabh R Pradhaan,NIFTY-STOCK TALKS,1069447910
,649875603,-1094153423994950266,Pradip Singh,NIFTY-STOCK TALKS,1069447910
,479920244,2274854461719470678,Prashanth Kumar,NIFTY-STOCK TALKS,1069447910
,572167246,4733786457033687669,Puneeth,NIFTY-STOCK TALKS,1069447910
,355327407,-496511790855088102,Nikil K,NIFTY-STOCK TALKS,1069447910
,136505432,-3863054283950501180,Narendra,NIFTY-STOCK TALKS,1069447910
,294706542,3940680918454138737,Naresh Agarwal,NIFTY-STOCK TALKS,1069447910
riyatly,4354601,8067524629366095022,Riyas Nechiyan,NIFTY-STOCK TALKS,1069447910
,466834153,-1422380953535268908,Shridhar Nule,NIFTY-STOCK TALKS,1069447910
,346663535,2112100594683415694,Nilesh Momaya,NIFTY-STOCK TALKS,1069447910
,365744266,-1720980987316174360,Nishant,NIFTY-STOCK TALKS,1069447910
,408065831,-6320831028408132941,Deepak Naikwadi S,NIFTY-STOCK TALKS,1069447910
,426508343,-128194030822342492,Kiyara Niyu,NIFTY-STOCK TALKS,1069447910
psdnaveen,86482222,7716186207024045692,Naveen PSD,NIFTY-STOCK TALKS,1069447910
SriniB,250242489,3691452697286361805,Sri Nivas,NIFTY-STOCK TALKS,1069447910
,297830695,7047453728210581064,Amit Niwargi,NIFTY-STOCK TALKS,1069447910
Nilesh9997,387697071,-7681020224643138934,Nilesh,NIFTY-STOCK TALKS,1069447910
,263620533,-6253863245115537835,Anand Nahata,NIFTY-STOCK TALKS,1069447910
,137733311,-4656912916379648240,Nishit Shah,NIFTY-STOCK TALKS,1069447910
,319056098,6428418370510508901,Narendra,NIFTY-STOCK TALKS,1069447910
,222902207,-6754661228209566835,Nirav Shah,NIFTY-STOCK TALKS,1069447910
,332350898,8053204311119241225,Nitishkumar Singh,NIFTY-STOCK TALKS,1069447910
Babunoufal,112807769,7487583598792951674,Babu Noufal,NIFTY-STOCK TALKS,1069447910
nayanjindal,23564674,-3373429191235517527,Nayan,NIFTY-STOCK TALKS,1069447910
,393995392,-757705141385493376,Nitin Bharadwaj,NIFTY-STOCK TALKS,1069447910
,328879899,2076439768774531282,R N,NIFTY-STOCK TALKS,1069447910
,7155766,3540037166731333507,NALIN PATEL,NIFTY-STOCK TALKS,1069447910
NP9NP,206019683,-4610684824924345209,N P,NIFTY-STOCK TALKS,1069447910
narayanann,323220559,-15301941462599495,Narayanan Narayanan,NIFTY-STOCK TALKS,1069447910
,279531187,907727537732482705,Narayana,NIFTY-STOCK TALKS,1069447910
dpknyk,294254125,-7563587963426498007,Deepak Nayak,NIFTY-STOCK TALKS,1069447910
nkvs02,7240860,5572801567742036463,N,NIFTY-STOCK TALKS,1069447910
Jayapracash,298268437,-738606303151829677,Jayaprakash Nagineni,NIFTY-STOCK TALKS,1069447910
,313258844,-3174933317732041193,Deepesh Nagpal,NIFTY-STOCK TALKS,1069447910
Neer1407,288771821,5665743668377580282,Neeraj Manglani,NIFTY-STOCK TALKS,1069447910
,278030105,7859923750278151358,N K,NIFTY-STOCK TALKS,1069447910
,68721254,5733831860165840760,Nanda Kumar,NIFTY-STOCK TALKS,1069447910
Nikhil612261,132964899,-4176745175148655210,Nikhil Bhatia,NIFTY-STOCK TALKS,1069447910
,170264187,-6136513196759219306,NRJ,NIFTY-STOCK TALKS,1069447910
Nemuos,308235557,7696198569010293369,Nemuos,NIFTY-STOCK TALKS,1069447910
,319290010,4587479908193400800,Samer Nahdi,NIFTY-STOCK TALKS,1069447910
prashant_n,273980575,-6566029075348307816,Prashant,NIFTY-STOCK TALKS,1069447910
,293102921,-8264726512829527802,Nirav Shah,NIFTY-STOCK TALKS,1069447910
,343473516,7519729135500689032,Prakash Nalpet,NIFTY-STOCK TALKS,1069447910
,288777686,8372967600766422492,Senthil Nagarajan,NIFTY-STOCK TALKS,1069447910
,231388073,-3282306170729516468,Nataraj K,NIFTY-STOCK TALKS,1069447910
,153008790,1482822070106062350,Nitin Rungta,NIFTY-STOCK TALKS,1069447910
nakul05,6642444,-5872751685162756309,Nakul Sarda,NIFTY-STOCK TALKS,1069447910
,154831069,-3099030236047849113,Naresh Naresh,NIFTY-STOCK TALKS,1069447910
,187952299,-9007809455221999281,Naresh Kumar ML,NIFTY-STOCK TALKS,1069447910
,285230586,-8005393020583352553,Naval,NIFTY-STOCK TALKS,1069447910
nayankapadia,127380222,-3423590059282077895,Nayan kapadia,NIFTY-STOCK TALKS,1069447910
Napolean24,101674040,-919471124292893438,MaKaKa,NIFTY-STOCK TALKS,1069447910
NirajBalkawade,48778568,-7392407580366367436,Niraj Balkawade,NIFTY-STOCK TALKS,1069447910
Niteshshah,90885841,7256944549632616102,Nitesh Shah,NIFTY-STOCK TALKS,1069447910
rulhaq,274544531,-7845999165989531664,Rohail Nadeem,NIFTY-STOCK TALKS,1069447910
PARESH_NAKRANI,196832797,-3988781570621815952,PARESH NAKRANI,NIFTY-STOCK TALKS,1069447910
naveen_ds,46395917,-8366951023404848296,Naveen Kumar,NIFTY-STOCK TALKS,1069447910
,257176708,5797359484514373508,Arunkumar Naik,NIFTY-STOCK TALKS,1069447910
,205867978,-2733911328002865958,Nikhil K,NIFTY-STOCK TALKS,1069447910
Shinus,200557579,-8118163209922254637,Shinod N.S,NIFTY-STOCK TALKS,1069447910
NilkanthRaval,7525035,7991810539548121793,Nilkanth Raval,NIFTY-STOCK TALKS,1069447910
Nisanthcp,237686267,-4901020553538133079,Nisanth,NIFTY-STOCK TALKS,1069447910
,897903210,5017191773898291351,Syed Mohiuddin,NIFTY-STOCK TALKS,1069447910
,607318718,-8023801712344757881,Muskan,NIFTY-STOCK TALKS,1069447910
,668692995,8886017700361801702,Mohammad,NIFTY-STOCK TALKS,1069447910
,766530210,7290233514064959328,Satheesh M,NIFTY-STOCK TALKS,1069447910
,848192812,7464136696409199848,Mukesh Sahu,NIFTY-STOCK TALKS,1069447910
,633013279,451899770527738329,Manish,NIFTY-STOCK TALKS,1069447910
,788391672,-4010112216514802915,swati mayekar,NIFTY-STOCK TALKS,1069447910
,861068288,-1642602188038005915,Monu,NIFTY-STOCK TALKS,1069447910
,866247189,-4041529067301609843,Sanket Mahindrakar,NIFTY-STOCK TALKS,1069447910
,642020711,-886605769874871686,Mainak Sasmal,NIFTY-STOCK TALKS,1069447910
,683475023,-7338524318595430843,Ali Mamdani,NIFTY-STOCK TALKS,1069447910
,431478252,2506315612996012378,Mohd Akram (Shahrukh),NIFTY-STOCK TALKS,1069447910
margikanani,783039276,-909514384737016410,MK,NIFTY-STOCK TALKS,1069447910
,674669192,7741236373006178241,Manoj Manu,NIFTY-STOCK TALKS,1069447910
,866781793,-402390997757411333,sanjay makhija,NIFTY-STOCK TALKS,1069447910
Abhishek9217,805042725,8202782964457256481,Abhishek Maheshwari,NIFTY-STOCK TALKS,1069447910
,787772634,-6405250820867151665,Manish,NIFTY-STOCK TALKS,1069447910
,693794972,-935901027301874529,Kashi Mare,NIFTY-STOCK TALKS,1069447910
,797097631,8371173457248652776,STOCK_MARKET,NIFTY-STOCK TALKS,1069447910
,622142487,5131366761135181250,Mahendran,NIFTY-STOCK TALKS,1069447910
,439795710,-856150668900711984,Muthu,NIFTY-STOCK TALKS,1069447910
,664784409,7728094751389413072,Satrughna Mandal,NIFTY-STOCK TALKS,1069447910
,795399172,-8736293064158118538,MIJUN M,NIFTY-STOCK TALKS,1069447910
,209247534,-4845265746920194779,ALPESH MUCHHALA,NIFTY-STOCK TALKS,1069447910
,580502061,8785570456493032760,Manoj Kumar,NIFTY-STOCK TALKS,1069447910
,420850631,-1885039988931259749,Mani Karthi MKV,NIFTY-STOCK TALKS,1069447910
,566750543,-3757611290153147324,Anjitha M S,NIFTY-STOCK TALKS,1069447910
,760759531,-1133967242328785915,Manoj Soni,NIFTY-STOCK TALKS,1069447910
,673414451,-792161445374304195,Murugesh,NIFTY-STOCK TALKS,1069447910
,322560501,2909727671435344016,Mas,NIFTY-STOCK TALKS,1069447910
Singhtsk,292491405,8643770635782495308,MUNNA KUMAR SINGH,NIFTY-STOCK TALKS,1069447910
,792755668,5796505286132533846,Manoj,NIFTY-STOCK TALKS,1069447910
,647994571,-3220049973060256690,Mansukhbhai Kotadiya,NIFTY-STOCK TALKS,1069447910
,650246196,-2824656126665587214,Mahesh Asrani,NIFTY-STOCK TALKS,1069447910
,532142711,-4572806193521719696,Manjunath,NIFTY-STOCK TALKS,1069447910
,715194156,1463768999338888475,Mohan,NIFTY-STOCK TALKS,1069447910
,751680537,235978446996074727,Manan,NIFTY-STOCK TALKS,1069447910
,772370083,7393435582161879415,Shubham Malhotra,NIFTY-STOCK TALKS,1069447910
,714821893,4963516375765017663,Manickaraj,NIFTY-STOCK TALKS,1069447910
,626475508,-6616601898121485021,Abhishek Mishra,NIFTY-STOCK TALKS,1069447910
,203817761,-2944608800691133401,Mitesh .....,NIFTY-STOCK TALKS,1069447910
,636051401,-3198248355473250475,Monfort,NIFTY-STOCK TALKS,1069447910
,304671769,1670394293149158336,Amol Munde,NIFTY-STOCK TALKS,1069447910
mayur2418,397751901,3744339771554687141,Mayur Arora,NIFTY-STOCK TALKS,1069447910
Mjstr,726068937,-2238778454283875489,Milan,NIFTY-STOCK TALKS,1069447910
,651288995,-5933134000527936626,Memon,NIFTY-STOCK TALKS,1069447910
,657951513,3902798424995324772,Mohd ASHIF,NIFTY-STOCK TALKS,1069447910
,482446318,-419231034059227755,A M,NIFTY-STOCK TALKS,1069447910
,631320953,-446164215902639568,Mili,NIFTY-STOCK TALKS,1069447910
,545524661,-634726438084887758,Manpreet Singh,NIFTY-STOCK TALKS,1069447910
,798390764,-6508106034725517695,Manish Sharms,NIFTY-STOCK TALKS,1069447910
,701820657,6431845257840340041,mahaveer k,NIFTY-STOCK TALKS,1069447910
Mehul24,382709898,-2619492451981309104,Mehul Shah,NIFTY-STOCK TALKS,1069447910
,621985826,952032084562089922,Sitesh Mishra,NIFTY-STOCK TALKS,1069447910
mramuk,630074014,-7372974963170375832,Kumar M,NIFTY-STOCK TALKS,1069447910
,712801471,-7834981912362072191,Muthu,NIFTY-STOCK TALKS,1069447910
,760591901,3606900337862986538,Siva Madella,NIFTY-STOCK TALKS,1069447910
Manojkumar85,507998305,-8752272581022357882,Manojkumar,NIFTY-STOCK TALKS,1069447910
,730202048,3341658789240435634,Madan,NIFTY-STOCK TALKS,1069447910
,618070112,-6835945089895934039,Shoyab Mahammad,NIFTY-STOCK TALKS,1069447910
,766773236,-6441989877364638308,Meet Singh,NIFTY-STOCK TALKS,1069447910
,544293696,-2125498997210517872,Mahesh Kumar,NIFTY-STOCK TALKS,1069447910
MayankMevada,198251904,8226131375937652815,Mayank Mevada,NIFTY-STOCK TALKS,1069447910
Msureshmca06,133550758,4259996938423168977,சுரேஷ் மோகன்,NIFTY-STOCK TALKS,1069447910
,450272724,-2655493949080485800,Ajay makavana,NIFTY-STOCK TALKS,1069447910
,735558721,-6315789500843372206,Krishna M,NIFTY-STOCK TALKS,1069447910
,707202416,-4988843307743254728,Kapil Mehta,NIFTY-STOCK TALKS,1069447910
,635926124,-5049616033785261221,Suril Mehta,NIFTY-STOCK TALKS,1069447910
Mose004,454962331,2868081678247717433,moseyrinesh,NIFTY-STOCK TALKS,1069447910
ShroudMonk,495304823,-5767450437752499428,Mohit Sharma,NIFTY-STOCK TALKS,1069447910
MainakS,425661741,-6206254252331927297,Mainak Sen,NIFTY-STOCK TALKS,1069447910
,460007757,-8729099617134186979,Madhup,NIFTY-STOCK TALKS,1069447910
,481861596,7248760512332303504,Abhishek Mamadapur,NIFTY-STOCK TALKS,1069447910
Synaptiker,282654210,687482640606053861,Synaptiker M,NIFTY-STOCK TALKS,1069447910
,554305271,3363917115119622314,Arun MS,NIFTY-STOCK TALKS,1069447910
,742723030,-251877910106078497,Madhav Kulkarni,NIFTY-STOCK TALKS,1069447910
MYSHOTSTREET,315448550,6688632768229849506,Krishna,NIFTY-STOCK TALKS,1069447910
,662845455,-3611256606059448410,Mayank,NIFTY-STOCK TALKS,1069447910
,673248076,4721813053915884092,Kiran Mathew,NIFTY-STOCK TALKS,1069447910
Sumeshks123,721118917,856130097973378712,Sumesh ks,NIFTY-STOCK TALKS,1069447910
,736512153,8483036022018153577,Anshuman Kumar,NIFTY-STOCK TALKS,1069447910
kumarmt513,623556708,-256825630821745934,AMIT KUMAR,NIFTY-STOCK TALKS,1069447910
,493398487,-2846722930986887562,ABHIJITH KS,NIFTY-STOCK TALKS,1069447910
,720363987,-5129246210620158016,Santosh Kamble,NIFTY-STOCK TALKS,1069447910
,747205346,3715655997200180386,Aditya Khurana,NIFTY-STOCK TALKS,1069447910
,514105677,7306574305155238121,Kushal,NIFTY-STOCK TALKS,1069447910
,686155744,640804782801233160,K,NIFTY-STOCK TALKS,1069447910
,583696661,4192128266766383323,Kolli,NIFTY-STOCK TALKS,1069447910
,507957697,2081612340346092618,Kamlesh A,NIFTY-STOCK TALKS,1069447910
,687448360,4884638450310669543,Kk,NIFTY-STOCK TALKS,1069447910
,259627860,6553793766937631407,Ketan Kapadia,NIFTY-STOCK TALKS,1069447910
,400755064,2717266312786388829,KP,NIFTY-STOCK TALKS,1069447910
,707188243,-2226485329303833722,Krishna,NIFTY-STOCK TALKS,1069447910
,789499868,2414203104870845237,Krishna,NIFTY-STOCK TALKS,1069447910
,614324243,-4771751163453625218,Kuldeep Singh,NIFTY-STOCK TALKS,1069447910
,760670619,-7914318720979447266,Krishnaa Ananth,NIFTY-STOCK TALKS,1069447910
Samkirubakaran,135240992,2617698417039554167,Sam Kirubakaran,NIFTY-STOCK TALKS,1069447910
,624369721,3531249529336814357,Shahabaz Khan,NIFTY-STOCK TALKS,1069447910
,118975093,6310022752603688495,Krishnachaitanya,NIFTY-STOCK TALKS,1069447910
,481723884,8845635331404184911,Karthick,NIFTY-STOCK TALKS,1069447910
,533493568,-7761614282639940866,Sharath K Krishna,NIFTY-STOCK TALKS,1069447910
,722960830,1068491583813511995,Suhas K,NIFTY-STOCK TALKS,1069447910
shiningshannn,794883263,8887841715458492458,Sankarnath Kannikanti,NIFTY-STOCK TALKS,1069447910
sk714,366193413,8734840604568429588,Shubham Kulkarni,NIFTY-STOCK TALKS,1069447910
,795297954,-2700540428784006574,K K,NIFTY-STOCK TALKS,1069447910
,463749099,8698890116411727705,Sai Krishna,NIFTY-STOCK TALKS,1069447910
,316121657,6201787029052578243,Kpdangar,NIFTY-STOCK TALKS,1069447910
,774456118,-410536053054250601,Abhishek KUSHWAHA,NIFTY-STOCK TALKS,1069447910
,661865949,4949118672639173540,S Kumawat,NIFTY-STOCK TALKS,1069447910
,764935355,-8563439203583933049,krishna kishore,NIFTY-STOCK TALKS,1069447910
,338753398,2425237685720550953,Karan,NIFTY-STOCK TALKS,1069447910
,606447693,3714972329921680828,Satish K S,NIFTY-STOCK TALKS,1069447910
,629565364,2072341984499206281,Sruthilal KS,NIFTY-STOCK TALKS,1069447910
,771049748,4755902210895124310,Amit Kumar,NIFTY-STOCK TALKS,1069447910
,749516410,-4124621456550346745,Kunal,NIFTY-STOCK TALKS,1069447910
,251975194,-3852252398113372805,sujit kendre,NIFTY-STOCK TALKS,1069447910
,625348893,-2330284712075016122,Sunny Kumar,NIFTY-STOCK TALKS,1069447910
,746341993,-1992860948330400072,Shakeel Khan,NIFTY-STOCK TALKS,1069447910
,515014225,-5543605248284208506,SATHISH KUMAR,NIFTY-STOCK TALKS,1069447910
,437568014,9207872410929543313,Snehal Kamani,NIFTY-STOCK TALKS,1069447910
,566049317,-7215231920414828674,Almizan Khan,NIFTY-STOCK TALKS,1069447910
,780442115,-3542792966738940481,Sujith Kumar,NIFTY-STOCK TALKS,1069447910
Konnepatisai,524220148,-2917645998753990561,Sai Kumar Konnepati,NIFTY-STOCK TALKS,1069447910
,387934878,-173017126845552620,Avadhesh Kashyap,NIFTY-STOCK TALKS,1069447910
,600502319,9097565331939277953,Savad Kaleekkal,NIFTY-STOCK TALKS,1069447910
arayan1,558634147,6972352353036750843,Arayan Kummar Sharma,NIFTY-STOCK TALKS,1069447910
,605548434,2505664317941117230,Kunal Shahu,NIFTY-STOCK TALKS,1069447910
Skumar1970,468502420,5443575556916710412,Kumara swamy S,NIFTY-STOCK TALKS,1069447910
,501919662,-8240747541596330581,Karan,NIFTY-STOCK TALKS,1069447910
,743795119,6196722241063184703,Kumar Avvaru,NIFTY-STOCK TALKS,1069447910
KRISHNA7007,798388123,4816732585157568133,Krish S,NIFTY-STOCK TALKS,1069447910
,272817717,6801410041937701257,Sunil Kumar,NIFTY-STOCK TALKS,1069447910
,376177439,4655295554955074341,avinash kumar,NIFTY-STOCK TALKS,1069447910
,732633469,-6336875358070322532,Abdul Kasim,NIFTY-STOCK TALKS,1069447910
,783303473,1285550850453200112,kirti,NIFTY-STOCK TALKS,1069447910
,593637695,-8458816999116546972,Ank K,NIFTY-STOCK TALKS,1069447910
,120991597,1123267643258054883,arunsiddesh kb,NIFTY-STOCK TALKS,1069447910
sunilmatta,76565123,-8754874675089591708,Sunil Kumar,NIFTY-STOCK TALKS,1069447910
kalra77,387589167,-5663689869003219989,Shiv Shiv,NIFTY-STOCK TALKS,1069447910
,562247457,-1322266365237728611,Krishan Kumar,NIFTY-STOCK TALKS,1069447910
,464019203,1988963080470227451,Kartik,NIFTY-STOCK TALKS,1069447910
,552836792,9133902438563552308,Khusroo Kalim,NIFTY-STOCK TALKS,1069447910
sauravhkumar,475417283,1104014233146290161,Sauravh Kumar,NIFTY-STOCK TALKS,1069447910
,542628588,518809027677214281,Arun Kumar,NIFTY-STOCK TALKS,1069447910
Akshayk86,546149694,2519369538939036691,Akshay K,NIFTY-STOCK TALKS,1069447910
,603555407,5720771823515968375,Abhishek Ketkale,NIFTY-STOCK TALKS,1069447910
,723915804,3865674063393088395,Karthik,NIFTY-STOCK TALKS,1069447910
,483172969,-4526951102337453933,A K,NIFTY-STOCK TALKS,1069447910
,744327651,8609509348173907775,Amit Kumar,NIFTY-STOCK TALKS,1069447910
,640397417,8458129702987378678,Kiran,NIFTY-STOCK TALKS,1069447910
,753791767,-166413717629455615,Sanat Kumar,NIFTY-STOCK TALKS,1069447910
,500200276,237684515940819754,Ravi Kalia,NIFTY-STOCK TALKS,1069447910
,690716793,-5999959401589197496,Atul Khalate,NIFTY-STOCK TALKS,1069447910
stockppk,516596924,-5182980224522334493,KP,NIFTY-STOCK TALKS,1069447910
Ankur356,391653808,5943614340360130809,Ankur kashyap Rajput,NIFTY-STOCK TALKS,1069447910
,787829505,-2789371360720835820,Karan Singh,NIFTY-STOCK TALKS,1069447910
,609670580,433819239762983742,Kalyan,NIFTY-STOCK TALKS,1069447910
,674776092,5810443617501059253,SANTOSH KUMAR SUNAGAR,NIFTY-STOCK TALKS,1069447910
,604310276,743125347475540893,Kabir Aaina,NIFTY-STOCK TALKS,1069447910
,631496693,3858125334082782260,Jagadeesh,NIFTY-STOCK TALKS,1069447910
,443774669,6171076414561704747,Aakash J,NIFTY-STOCK TALKS,1069447910
jeevaakashm,503057839,-301776999668868813,Jeeva Akash M,NIFTY-STOCK TALKS,1069447910
justicepunisher,407928986,-1739046092405341657,A P,NIFTY-STOCK TALKS,1069447910
,689565463,-587553971819284110,Amit Jain,NIFTY-STOCK TALKS,1069447910
,204818817,-8886436591754447884,Ashish Jain,NIFTY-STOCK TALKS,1069447910
,675879645,1773222632103398094,Jatin,NIFTY-STOCK TALKS,1069447910
,130402344,109819134066673887,Manisha Joshi,NIFTY-STOCK TALKS,1069447910
,530003082,-8635596448047136706,Sunny Jain,NIFTY-STOCK TALKS,1069447910
,298117092,-2611632819456568328,mitul jobalia,NIFTY-STOCK TALKS,1069447910
,674963152,8443354625517751870,J.Radha,NIFTY-STOCK TALKS,1069447910
,363042598,3856918910018818329,Rakshit Jain,NIFTY-STOCK TALKS,1069447910
,524406438,-1667092556569285660,RITESH JAIN,NIFTY-STOCK TALKS,1069447910
,621001907,3903372685296752743,Joel Joseph,NIFTY-STOCK TALKS,1069447910
,508725724,-1550434295593327014,Joji,NIFTY-STOCK TALKS,1069447910
,601603826,-962433796517684054,JP,NIFTY-STOCK TALKS,1069447910
,651957910,-4367250195245964903,Preet Jadav,NIFTY-STOCK TALKS,1069447910
jerjam,568608572,5547781378332110612,Jerry James,NIFTY-STOCK TALKS,1069447910
Khonajeet,506028010,-7777803275498451263,Jeet,NIFTY-STOCK TALKS,1069447910
,399672982,1276551723220655444,J@©k,NIFTY-STOCK TALKS,1069447910
Jaffaa,88455216,4518590822109947750,Rajeev,NIFTY-STOCK TALKS,1069447910
,518488421,7355631323064485843,Pawan Jain,NIFTY-STOCK TALKS,1069447910
